ObsFarm#,FID0,Xf,Yf,Ecology,Xd,Yd,DistName,DistID,Region,REGION,DistKey,District,pH,SOC,Fe_meq100g,Al_meq100g,Clay
593,1308,-1.002,5.618,MSSE,-0.978686053,5.441262108,Asikuma,CR4,Central,CR,ASIKUMA,Asikuma,6.37,0.218,0.117,2.11,10.76
594,1738,-1.856,4.95,ME,-2.018323906,4.978874914,Kajebril,WS1,Western South,WS,KAJEBRIL,Kejebril,4.1,0.476,0.117,7.95,20.76
595,1689,-2.182,5.954,ME,-2.001717134,5.776301476,Wassa Akr.,WS9,Western South,WS,WASSA AKROPONG,Wasa akropong,4.56,0.297,0.117,9.56,34.76
596,1490,0.456,7.258,MSSE,0.3780277,6.783841947,Hohoe,VR1,Volta,VR,KPEVE/HOHOE,Hohoe,5.34,0.197,0.117,4.08,12.76
597,1079,-1.398,7.038,DSFZ,-1.063797271,6.862212338,Juaso,AR8,Ashanti,AR,JUASO,Juaso,4.12,0.421,0.118,7.94,18.76
598,1740,-1.928,5.011,ME,-2.018323906,4.978874914,Kajebril,WS1,Western South,WS,KAJEBRIL,Kejebril,3.87,0.578,0.118,6.23,32.76
599,1099,-1.93,6.452,ME,-1.868067421,6.424132108,Antoakrom,AR4,Ashanti,AR,ANTOAKROM,Antoakrom,6.12,0.456,0.118,5.63,26.76
600,1506,0.335,6.68,MSSE,0.3780277,6.783841947,Hohoe,VR1,Volta,VR,KPEVE/HOHOE,Hohoe,4.95,0.426,0.118,7.55,16.76
601,1706,-2.527,5.521,WE,-2.37552058,5.47393191,Samreboi,WS8,Western South,WS,SAMREBOI,Samreboi,5.16,0.312,0.118,10.9,20.76
602,1071,-1.206,6.425,MSSE,-1.226476613,6.390639229,Fumso,AR3,Ashanti,AR,FUMSO,Fumso/Brofoyedru,5.49,0.391,0.119,5.24,12.76
603,1097,-1.821,6.437,MSSE,-1.868067421,6.424132108,Antoakrom,AR4,Ashanti,AR,ANTOAKROM,Antoakrom,4.54,0.331,0.12,6.45,24.76
604,1085,-1.233,6.575,MSSE,-1.063797271,6.862212338,Juaso,AR8,Ashanti,AR,JUASO,Juaso,3.96,0.241,0.12,4.8,14.76
605,1628,-2.825,5.81,ME,-2.805923039,5.865336091,Enchi,WN1,Western North,WN,ENCHI,Enchi,4.24,0.499,0.12,4.24,35.76
606,1659,-2.806,5.847,ME,-2.805923039,5.865336091,Enchi,WN1,Western North,WN,ENCHI,Enchi,5.22,0.351,0.121,4.24,22.76
607,1375,-0.601,6.482,MSSE,-0.631530883,6.364693865,Osino,ER6,Eastern,ER,OSINO,Osino,4.57,0.143,0.121,11.54,16.76
608,1123,-1.446,6.402,MSSE,-1.495859247,6.490210004,Bekwai,AR5,Ashanti,AR,BEKWAI,Bekwai,5.39,0.905,0.121,6.95,40.76
609,1270,-1.212,5.345,DSIZ,-1.370987564,5.283619732,Jukwa,CR1,Central,CR,JUKWA,Jukwa,6.7,0.306,0.121,7.55,14.76
610,1634,-2.258,6.122,ME,-2.322693462,6.108019927,Sefwi Bekwai,WN3,Western North,WN,SEFWI BEKWAI,Sefwi Bekwai,4.76,0.349,0.121,8.01,12.76
611,1741,-1.943,4.99,ME,-2.018323906,4.978874914,Kajebril,WS1,Western South,WS,KAJEBRIL,Kejebril,5.25,0.297,0.122,6.26,12.76
612,1718,-2.054,5.166,WE,-2.040812533,5.359265342,Tarkwa,WS6,Western South,WS,TARKWA,Tarkwa,4.77,0.361,0.122,8.42,24.76
613,1101,-1.974,6.389,ME,-1.868067421,6.424132108,Antoakrom,AR4,Ashanti,AR,ANTOAKROM,Antoakrom,4.26,0.27,0.122,3.94,24.76
614,1707,-2.567,5.64,WE,-2.37552058,5.47393191,Samreboi,WS8,Western South,WS,SAMREBOI,Samreboi,5.32,0.285,0.123,11.88,18.76
615,1272,-1.261,5.457,MSSE,-1.370987564,5.283619732,Jukwa,CR1,Central,CR,JUKWA,Jukwa,5.12,0.253,0.124,10.94,14.76
616,1654,-2.72,5.666,WE,-2.637524769,6.302919333,Boako,WN7,Western North,WN,BOAKO,Boinso,3.86,0.596,0.124,5.01,44.76
617,1564,-2.291,5.961,ME,-2.322693462,6.108019927,Sefwi Bekwai,WN3,Western North,WN,SEFWI BEKWAI,Sefwi Bekwai,5.07,0.417,0.124,7.89,36.76
618,1077,-1.477,7.052,DSIZ,-1.063797271,6.862212338,Juaso,AR8,Ashanti,AR,JUASO,Juaso,4.43,0.285,0.124,4.81,28.76
619,1691,-2.356,5.735,ME,-2.338601434,5.786313686,Asankragwa,WS10,Western South,WS,ASANKRAGWA,Asankragua,4.66,0.273,0.125,9,26.76
620,1693,-2.394,5.705,WE,-2.338601434,5.786313686,Asankragwa,WS10,Western South,WS,ASANKRAGWA,Asankragua,4.66,0.273,0.125,9.89,26.76
621,1447,-0.736,5.995,MSSE,-0.862484798,5.930914035,Bawdua,ER3,Eastern,ER,BAWDUA,Bawdua,5.11,0.262,0.125,10.88,18.76
622,1573,-2.869,6.033,ME,-2.629587709,6.059271224,Akontombra,WN2,Western North,WN,AKONTOMBRA,Akontombra,6.2,0.393,0.125,3.32,29.76
623,1648,-3.007,6.266,ME,-3.035834694,6.206728686,Dadieso,WN4,Western North,WN,DADIESO,Dadieso,4.86,0.321,0.126,5.16,20.76
624,1091,-0.927,6.593,MSSE,-1.063797271,6.862212338,Juaso,AR8,Ashanti,AR,JUASO,Juaso,5.49,0.674,0.127,4.18,28.76
625,1439,-0.946,5.94,MSSE,-0.862484798,5.930914035,Bawdua,ER3,Eastern,ER,BAWDUA,Bawdua,4.35,0.191,0.127,11.49,24.76
626,1700,-2.531,5.579,WE,-2.37552058,5.47393191,Samreboi,WS8,Western South,WS,SAMREBOI,Samreboi,5.52,0.377,0.128,8.94,38.76
627,1532,0.528,7.915,MSSE,0.325682011,7.944587834,Papase,VR3,Volta,VR,PAPASE,Papase,6.54,0.517,0.128,9.5,16.76
628,1419,-0.651,5.89,MSSE,-0.742503709,5.820003506,Asamankese,ER1,Eastern,ER,ASAMANKESE,Asamankese,5.79,0.323,0.128,11.05,20.76
629,1692,-2.389,5.72,ME,-2.338601434,5.786313686,Asankragwa,WS10,Western South,WS,ASANKRAGWA,Asankragua,4.16,0.286,0.128,9.12,16.76
630,1076,-1.542,7.089,DSFZ,-1.063797271,6.862212338,Juaso,AR8,Ashanti,AR,JUASO,Juaso,4.56,0.303,0.128,5.64,12.76
631,1537,0.547,8.113,MSSE,0.325682011,7.944587834,Papase,VR3,Volta,VR,PAPASE,Papase,5.6,0.412,0.129,5.89,12.76
632,1470,-0.918,6.372,MSSE,-0.929436663,6.342136409,New Abirem,ER7,Eastern,ER,NEW ABIREM,New Abirem,4.27,0.276,0.129,10.52,20.76
633,1724,-1.936,5.501,WE,-1.798007291,5.43762705,Huni Valley,WS5,Western South,WS,HUNI VALLEY,Huni Valley,4.13,0.396,0.129,5.99,26.76
634,1733,-1.733,5.109,MSSE,-1.692781412,5.212855041,Daboase,WS3,Western South,WS,DABOASE,Daboase,4.39,0.355,0.129,7.66,26.76
635,1074,-1.498,6.211,MSSE,-1.226476613,6.390639229,Fumso,AR3,Ashanti,AR,FUMSO,Fumso/Brofoyedru,5.39,1.001,0.13,5.28,28.76
636,1471,-0.928,6.368,MSSE,-0.929436663,6.342136409,New Abirem,ER7,Eastern,ER,NEW ABIREM,New Abirem,3.98,0.298,0.13,11.58,24.76
637,1030,-1.311,6.722,MSSE,-1.438686829,7.026720576,Mampong,AR11,Ashanti,AR,MAMPONG,Mampong,4.69,0.69,0.13,8.05,18.76
638,1117,-1.579,6.558,MSSE,-1.495859247,6.490210004,Bekwai,AR5,Ashanti,AR,BEKWAI,Bekwai,5.08,0.379,0.131,2.27,14.76
639,1295,-0.926,5.492,MSSE,-0.978686053,5.441262108,Asikuma,CR4,Central,CR,ASIKUMA,Ajumako,6,0.197,0.131,14.33,12.76
640,1677,-2.664,5.784,ME,-2.805923039,5.865336091,Enchi,WN1,Western North,WN,ENCHI,Enchi,4.46,0.422,0.132,4.11,42.76
641,1511,0.449,7.326,MSSE,0.3230078,7.477678956,Jasikan,VR2,Volta,VR,JASIKAN,Jasikan,4.47,0.139,0.132,5.29,10.76
642,1686,-2.134,5.895,ME,-2.001717134,5.776301476,Wassa Akr.,WS9,Western South,WS,WASSA AKROPONG,Wasa akropong,4.04,0.338,0.132,11.01,34.76
643,1114,-1.733,6.139,ME,-1.738893997,6.156136297,Obuasi,AR2,Ashanti,AR,OBUASI,Obuasi,4.66,0.534,0.132,6.5,28.76
644,1486,0.516,7.026,MSSE,0.3780277,6.783841947,Hohoe,VR1,Volta,VR,KPEVE/HOHOE,Hohoe,4.78,0.555,0.132,9.32,10.76
645,1563,-2.29,6.066,ME,-2.322693462,6.108019927,Sefwi Bekwai,WN3,Western North,WN,SEFWI BEKWAI,Sefwi Bekwai,5,0.435,0.133,8.22,30.76
646,1317,-1.756,5.818,ME,-1.705505311,5.812223868,Dunkwa,CR6,Central,CR,DUNKWA,Dunkwa,4.87,0.28,0.133,5.59,18.76
647,1695,-2.436,5.699,WE,-2.338601434,5.786313686,Asankragwa,WS10,Western South,WS,ASANKRAGWA,Asankragua,4.88,0.483,0.134,10.78,34.76
648,1250,-1.272,5.574,ME,-1.383082632,5.540127719,Twifo Praso,CR3,Central,CR,TWIFO PRASO,Twifo Praso,5.69,0.186,0.135,3.08,10.76
649,1755,-2.276,5.097,WE,-2.357720735,5.092956821,Aiyinase,WS2,Western South,WS,AIYINASE,Aiyinase,6.61,0.585,0.135,7.93,18.76
650,1742,-1.947,4.931,ME,-2.018323906,4.978874914,Kajebril,WS1,Western South,WS,KAJEBRIL,Kejebril,4.27,0.168,0.135,7.26,14.76
651,1105,-1.566,6.302,MSSE,-1.738893997,6.156136297,Obuasi,AR2,Ashanti,AR,OBUASI,Obuasi,5.25,0.261,0.136,5.3,26.76
652,1613,-2.579,5.427,WE,-2.681439144,5.59802869,Boinso,WS7,Western North,WS,BOINSO,Boinso,4.15,0.538,0.137,3.12,34.76
653,1625,-2.714,5.906,ME,-2.805923039,5.865336091,Enchi,WN1,Western North,WN,ENCHI,Enchi,5.49,0.503,0.137,4.12,38.76
654,1716,-2.028,5.444,WE,-2.040812533,5.359265342,Tarkwa,WS6,Western South,WS,TARKWA,Tarkwa,3.9,0.216,0.138,9.59,14.76
655,1636,-2.728,5.464,WE,-2.681439144,5.59802869,Boinso,WS7,Western North,WS,BOINSO,Boinso,4.75,0.272,0.139,3.22,26.76
656,1061,-1.33,6.033,MSSE,-1.397442,6.05230506,New Edubease,AR1,Ashanti,AR,NEW EDUBIASE,New Edubease,5.42,0.682,0.14,6.54,30.76
657,1684,-2.03,5.768,ME,-2.001717134,5.776301476,Wassa Akr.,WS9,Western South,WS,WASSA AKROPONG,Wasa akropong,4.62,0.332,0.14,8.69,30.76
658,1219,-1.856,5.956,ME,-2.051411064,6.085169709,Diaso,CR7,Central,CR,DIASO,Diaso,4.31,0.487,0.141,7,38.76
659,1699,-2.531,5.591,WE,-2.37552058,5.47393191,Samreboi,WS8,Western South,WS,SAMREBOI,Samreboi,5.39,0.271,0.141,7.99,32.76
660,1424,-1.144,5.873,ME,-1.089119806,6.00923039,Oda,ER4,Eastern,ER,ODA,Oda,4.7,0.095,0.141,10.71,12.76
661,1238,-1.425,5.766,ME,-1.388230252,5.776940259,Fosu,CR5,Central,CR,FOSU,Assin Foso,5.18,0.204,0.143,2.96,8.76
662,1680,-1.916,5.847,ME,-2.001717134,5.776301476,Wassa Akr.,WS9,Western South,WS,WASSA AKROPONG,Wasa akropong,4.48,0.514,0.143,7.26,16.76
663,1703,-2.572,5.537,WE,-2.37552058,5.47393191,Samreboi,WS8,Western South,WS,SAMREBOI,Samreboi,4.31,0.183,0.143,12.98,24.76
664,1264,-1.606,5.61,ME,-1.388230252,5.776940259,Fosu,CR5,Central,CR,FOSU,Assin Foso,6.4,0.296,0.145,2.79,22.76
665,1688,-2.148,5.935,ME,-2.001717134,5.776301476,Wassa Akr.,WS9,Western South,WS,WASSA AKROPONG,Wasa akropong,4.54,0.421,0.145,10.11,42.76
666,1322,-1.849,5.88,ME,-1.705505311,5.812223868,Dunkwa,CR6,Central,CR,DUNKWA,Dunkwa,4,0.541,0.145,7.95,32.76
667,1714,-1.987,5.432,WE,-2.040812533,5.359265342,Tarkwa,WS6,Western South,WS,TARKWA,Tarkwa,4.32,0.279,0.146,8.96,24.76
668,1559,-2.633,5.678,WE,-2.681439144,5.59802869,Boinso,WS7,Western North,WS,BOINSO,Boinso,3.85,0.195,0.146,3.95,28.76
669,1084,-1.224,6.663,MSSE,-1.063797271,6.862212338,Juaso,AR8,Ashanti,AR,JUASO,Juaso,4.12,0.375,0.147,6.98,18.76
670,1316,-1.723,5.825,ME,-1.705505311,5.812223868,Dunkwa,CR6,Central,CR,DUNKWA,Dunkwa,4.92,0.378,0.148,6.26,28.76
671,1757,-2.76,5.278,WE,-2.664573224,5.177631078,Elubo,WS4,Western South,WS,ELUBO,Elubo,4.59,0.465,0.148,8.96,32.76
672,1332,-0.182,5.862,DSIZ,-0.116434066,6.222062609,Oyoko,ER9,Eastern,ER,OYOKO,Oyoko,3.73,0.28,0.148,13.43,28.76
673,1231,-2.179,6.147,ME,-2.051411064,6.085169709,Diaso,CR7,Central,CR,DIASO,Diaso,5.33,0.371,0.148,7.15,28.76
674,1614,-2.703,5.782,ME,-2.681439144,5.59802869,Boinso,WS7,Western North,WS,BOINSO,Boinso,4.54,0.339,0.148,2.99,34.76
675,1081,-1.115,6.726,MSSE,-1.063797271,6.862212338,Juaso,AR8,Ashanti,AR,JUASO,Juaso,3.68,0.324,0.149,5.05,16.76
676,1709,-2.446,5.449,WE,-2.37552058,5.47393191,Samreboi,WS8,Western South,WS,SAMREBOI,Samreboi,5.11,0.206,0.149,9.21,10.76
677,1599,-2.929,6.432,MSNW,-2.908183268,6.419964677,Juaboso,WN8,Western North,WN,JUABOSO,Juaboso,6,0.481,0.149,3.31,36.76
678,1215,-1.055,5.661,MSSE,-0.684977864,5.606130256,Nyakrom,CR2,Central,CR,NYAKROM,Nyarkrom,5.9,0.225,0.149,2.56,8.76
679,1719,-2.021,5.247,WE,-2.040812533,5.359265342,Tarkwa,WS6,Western South,WS,TARKWA,Tarkwa,3.9,0.409,0.15,8.91,20.76
680,1761,-2.721,5.218,WE,-2.664573224,5.177631078,Elubo,WS4,Western South,WS,ELUBO,Elubo,4.25,0.277,0.151,6.78,18.76
681,1720,-1.892,5.317,WE,-2.040812533,5.359265342,Tarkwa,WS6,Western South,WS,TARKWA,Tarkwa,3.97,0.43,0.151,9.01,18.76
682,1748,-2.299,5.056,WE,-2.357720735,5.092956821,Aiyinase,WS2,Western South,WS,AIYINASE,Aiyinase,4.69,0.456,0.151,10,24.76
683,1450,-0.91,6.636,MSSE,-0.665088912,6.619832184,Nkwakwa,ER10,Eastern,ER,NKAWKAW,Nkawkaw,4.68,0.143,0.152,12.68,14.76
684,1491,0.469,7.236,MSSE,0.3780277,6.783841947,Hohoe,VR1,Volta,VR,KPEVE/HOHOE,Hohoe,4.66,0.147,0.152,7.26,14.76
685,1504,0.35,6.742,MSSE,0.3780277,6.783841947,Hohoe,VR1,Volta,VR,KPEVE/HOHOE,Hohoe,5.76,0.447,0.152,12.96,18.76
686,1697,-2.522,5.615,WE,-2.37552058,5.47393191,Samreboi,WS8,Western South,WS,SAMREBOI,Samreboi,4.56,0.296,0.152,9.34,18.76
687,1702,-2.562,5.575,WE,-2.37552058,5.47393191,Samreboi,WS8,Western South,WS,SAMREBOI,Samreboi,4.65,0.262,0.153,9.99,16.76
688,1711,-2.429,5.42,WE,-2.37552058,5.47393191,Samreboi,WS8,Western South,WS,SAMREBOI,Samreboi,5.24,0.424,0.153,10.1,40.76
689,1461,-0.951,6.656,MSSE,-0.665088912,6.619832184,Nkwakwa,ER10,Eastern,ER,NKAWKAW,Nkawkaw,4.99,0.275,0.153,12.12,32.76
690,1758,-2.695,5.331,WE,-2.664573224,5.177631078,Elubo,WS4,Western South,WS,ELUBO,Elubo,5.01,0.246,0.154,10,14.76
691,1712,-2.465,5.433,WE,-2.37552058,5.47393191,Samreboi,WS8,Western South,WS,SAMREBOI,Samreboi,4.95,0.276,0.155,8.08,24.76
692,1760,-2.71,5.2,WE,-2.664573224,5.177631078,Elubo,WS4,Western South,WS,ELUBO,Elubo,3.9,0.296,0.155,5.99,14.76
693,1754,-2.378,5.062,WE,-2.357720735,5.092956821,Aiyinase,WS2,Western South,WS,AIYINASE,Aiyinase,4.59,0.446,0.155,7.9,30.76
694,1087,-1.123,6.545,MSSE,-1.063797271,6.862212338,Juaso,AR8,Ashanti,AR,JUASO,Juaso,5.28,0.668,0.156,4.08,20.76
695,1321,-1.8,5.889,ME,-1.705505311,5.812223868,Dunkwa,CR6,Central,CR,DUNKWA,Dunkwa,5.28,0.213,0.156,4.85,18.76
696,1446,-0.711,5.999,MSSE,-0.862484798,5.930914035,Bawdua,ER3,Eastern,ER,BAWDUA,Bawdua,5.17,0.168,0.156,16.01,18.76
697,1109,-1.714,6.224,ME,-1.738893997,6.156136297,Obuasi,AR2,Ashanti,AR,OBUASI,Obuasi,3.94,0.709,0.156,7.9,28.76
698,1756,-2.745,5.317,WE,-2.664573224,5.177631078,Elubo,WS4,Western South,WS,ELUBO,Elubo,4.14,0.444,0.158,8.11,32.76
699,1474,0.488,6.84,MSSE,0.3780277,6.783841947,Hohoe,VR1,Volta,VR,KPEVE/HOHOE,Hohoe,4.89,0.374,0.158,6.72,16.76
700,1630,-2.828,6.005,ME,-2.629587709,6.059271224,Akontombra,WN2,Western North,WN,AKONTOMBRA,Akontombra,4.62,0.173,0.159,2.14,10.76
701,1473,0.507,6.862,MSSE,0.3780277,6.783841947,Hohoe,VR1,Volta,VR,KPEVE/HOHOE,Hohoe,5.14,0.367,0.159,14,14.76
702,1713,-2.482,5.398,WE,-2.37552058,5.47393191,Samreboi,WS8,Western South,WS,SAMREBOI,Samreboi,4.76,0.29,0.159,7.03,24.76
703,1650,-2.98,6.27,ME,-3.035834694,6.206728686,Dadieso,WN4,Western North,WN,DADIESO,Dadieso,5.3,0.354,0.159,5,12.76
704,1753,-2.401,5.053,WE,-2.357720735,5.092956821,Aiyinase,WS2,Western South,WS,AIYINASE,Aiyinase,4.83,0.431,0.159,8.15,26.76
705,1747,-1.892,5.047,ME,-2.018323906,4.978874914,Kajebril,WS1,Western South,WS,KAJEBRIL,Kejebril,3.65,0.575,0.161,9.19,40.76
706,1629,-2.817,6.025,ME,-2.629587709,6.059271224,Akontombra,WN2,Western North,WN,AKONTOMBRA,Akontombra,4.34,0.569,0.161,3.21,36.76
707,1701,-2.554,5.58,WE,-2.37552058,5.47393191,Samreboi,WS8,Western South,WS,SAMREBOI,Samreboi,5.65,0.263,0.162,9.19,28.76
708,1065,-1.382,6.139,MSSE,-1.397442,6.05230506,New Edubease,AR1,Ashanti,AR,NEW EDUBIASE,New Edubease,3.45,0.373,0.162,7.41,30.76
709,1227,-2.101,6.111,ME,-2.051411064,6.085169709,Diaso,CR7,Central,CR,DIASO,Diaso,4.67,0.177,0.162,9.1,18.76
710,1762,-2.656,5.192,WE,-2.664573224,5.177631078,Elubo,WS4,Western South,WS,ELUBO,Elubo,4.44,0.372,0.163,9.01,14.76
711,1678,-1.949,5.922,ME,-2.001717134,5.776301476,Wassa Akr.,WS9,Western South,WS,WASSA AKROPONG,Wasa akropong,3.98,0.487,0.164,14.22,42.76
712,1749,-2.304,5.035,WE,-2.357720735,5.092956821,Aiyinase,WS2,Western South,WS,AIYINASE,Aiyinase,4.85,0.425,0.164,11,28.76
713,1274,-1.498,5.404,ME,-1.383082632,5.540127719,Twifo Praso,CR3,Central,CR,TWIFO PRASO,Twifo Praso,5.2,0.184,0.164,19.92,8.76
714,1698,-2.534,5.605,WE,-2.37552058,5.47393191,Samreboi,WS8,Western South,WS,SAMREBOI,Samreboi,3.97,0.472,0.164,8.73,32.76
715,1223,-1.985,6.023,ME,-2.051411064,6.085169709,Diaso,CR7,Central,CR,DIASO,Diaso,4.74,0.249,0.165,8.54,14.76
716,1696,-2.383,5.737,ME,-2.338601434,5.786313686,Asankragwa,WS10,Western South,WS,ASANKRAGWA,Asankragua,5.08,0.248,0.165,10.1,26.76
717,1687,-2.136,5.941,ME,-2.001717134,5.776301476,Wassa Akr.,WS9,Western South,WS,WASSA AKROPONG,Wasa akropong,3.83,0.526,0.165,9.98,34.76
718,1705,-2.539,5.529,WE,-2.37552058,5.47393191,Samreboi,WS8,Western South,WS,SAMREBOI,Samreboi,4.12,0.249,0.166,11,22.76
719,1277,-1.523,5.363,ME,-1.370987564,5.283619732,Jukwa,CR1,Central,CR,JUKWA,Jukwa,5.61,0.244,0.167,26.24,12.76
720,1708,-2.454,5.464,WE,-2.37552058,5.47393191,Samreboi,WS8,Western South,WS,SAMREBOI,Samreboi,4.8,0.274,0.167,9.2,40.76
721,1759,-2.705,5.344,WE,-2.664573224,5.177631078,Elubo,WS4,Western South,WS,ELUBO,Elubo,4.06,0.354,0.168,6.98,24.76
722,1225,-2.015,6.079,ME,-2.051411064,6.085169709,Diaso,CR7,Central,CR,DIASO,Diaso,4.39,0.349,0.168,8.07,18.76
723,1710,-2.42,5.408,WE,-2.37552058,5.47393191,Samreboi,WS8,Western South,WS,SAMREBOI,Samreboi,4.81,0.231,0.168,10,24.76
724,1314,-1.69,5.889,ME,-1.705505311,5.812223868,Dunkwa,CR6,Central,CR,DUNKWA,Dunkwa,5.62,0.301,0.169,9.23,28.76
725,1253,-1.225,5.767,ME,-1.388230252,5.776940259,Fosu,CR5,Central,CR,FOSU,Assin Foso,5.72,0.177,0.169,3.15,6.76
726,1690,-2.163,5.622,ME,-2.338601434,5.786313686,Asankragwa,WS10,Western South,WS,ASANKRAGWA,Asankragua,3.9,0.282,0.173,9.01,18.76
727,1320,-1.797,5.845,ME,-1.705505311,5.812223868,Dunkwa,CR6,Central,CR,DUNKWA,Dunkwa,4.06,0.251,0.173,12.23,20.76
728,1269,-1.194,5.321,DSIZ,-1.370987564,5.283619732,Jukwa,CR1,Central,CR,JUKWA,Jukwa,4.82,0.175,0.178,7.3,4.76
729,1681,-1.981,5.858,ME,-2.001717134,5.776301476,Wassa Akr.,WS9,Western South,WS,WASSA AKROPONG,Wasa akropong,5,0.369,0.181,5.33,30.76
730,1315,-1.689,5.819,ME,-1.705505311,5.812223868,Dunkwa,CR6,Central,CR,DUNKWA,Dunkwa,4.26,0.224,0.181,4.24,26.76
731,1604,-2.241,6.404,MSSE,-2.248519818,6.315543698,Bibiani,WN6,Western North,WN,BIBIANI,Bibiani,5.83,0.353,0.182,2.7,12.76
732,1230,-0.847,5.64,MSSE,-0.684977864,5.606130256,Nyakrom,CR2,Central,CR,NYAKROM,Nyarkrom,7.08,0.397,0.184,1.98,6.76
733,1682,-2.013,5.858,ME,-2.001717134,5.776301476,Wassa Akr.,WS9,Western South,WS,WASSA AKROPONG,Wasa akropong,4.08,0.14,0.185,6.32,38.76
734,1354,-0.417,6.303,MSSE,-0.435991616,6.297230947,Tafo,ER8,Eastern,ER,TAFO,Kibi/Tafo,4.89,0.163,0.186,8.74,14.76
735,1221,-2.062,6.112,ME,-2.051411064,6.085169709,Diaso,CR7,Central,CR,DIASO,Diaso,5.02,0.485,0.189,8.98,20.76
736,1229,-2.104,6.091,ME,-2.051411064,6.085169709,Diaso,CR7,Central,CR,DIASO,Diaso,5.09,0.535,0.191,8,38.76
737,1685,-2.069,5.772,ME,-2.001717134,5.776301476,Wassa Akr.,WS9,Western South,WS,WASSA AKROPONG,Wasa akropong,5.03,0.403,0.194,5.96,30.76
738,1233,-2.124,6.161,ME,-2.051411064,6.085169709,Diaso,CR7,Central,CR,DIASO,Diaso,5.43,0.438,0.195,8.12,28.76
739,1235,-2.09,6.257,ME,-2.051411064,6.085169709,Diaso,CR7,Central,CR,DIASO,Diaso,4.42,0.187,0.2,6.01,18.76
