Variable:,pr
,Ghana,Ashanti,"Brong Ahafo",Central,Eastern,"Greater Accra",Northern,"Upper East","Upper West",Volta,Western
2015,1153.17,1328.00,1292.14,1261.98,1238.81,1084.95,1081.80,965.52,1046.17,1199.04,1319.28
2016,1162.62,1342.63,1295.73,1192.15,1261.98,1172.93,1094.89,982.79,1046.22,1227.02,1298.43
2017,1122.99,1323.00,1235.74,1201.88,1215.56,1052.11,1039.93,965.32,1006.97,1169.24,1304.63
2018,1163.97,1312.27,1298.21,1185.11,1252.58,1099.05,1113.95,977.92,1083.60,1219.50,1329.24
2019,1126.25,1287.35,1254.79,1207.19,1208.65,1082.24,1062.90,942.67,993.36,1178.23,1302.36
2020,1114.24,1260.70,1215.42,1099.23,1156.02,1021.46,1077.82,974.71,1033.88,1175.65,1219.79
2021,1145.37,1311.50,1298.57,1215.54,1237.44,1117.01,1095.04,967.92,1007.65,1191.85,1266.61
2022,1161.56,1300.19,1278.24,1229.53,1252.29,1120.88,1124.37,953.37,990.48,1213.71,1288.88
2023,1173.89,1399.02,1317.14,1222.16,1317.70,1049.04,1095.78,950.31,971.47,1262.84,1323.71
2024,1178.35,1430.57,1316.11,1232.64,1286.35,1149.73,1099.82,938.00,1017.44,1228.60,1362.00
2025,1185.23,1364.68,1329.17,1242.59,1267.83,1100.49,1144.35,1001.25,1031.79,1220.11,1343.42
2026,1184.63,1304.80,1285.69,1233.92,1276.66,1128.89,1144.49,1009.44,1059.07,1234.94,1330.97
2027,1146.96,1316.37,1259.46,1233.94,1199.07,1095.78,1096.94,973.48,1051.18,1182.73,1321.45
2028,1187.52,1345.21,1274.18,1232.53,1281.36,1048.19,1122.21,1029.24,1109.49,1244.85,1405.56
2029,1180.09,1285.47,1276.08,1310.26,1252.65,1180.05,1140.93,1033.01,1117.25,1242.77,1368.07
2030,1150.72,1340.82,1293.18,1213.80,1225.50,1071.21,1088.20,960.63,1027.26,1196.90,1325.26
2031,1192.54,1393.86,1318.24,1266.31,1307.75,1137.73,1121.55,960.53,1028.22,1281.08,1403.97
2032,1078.18,1225.65,1218.30,1175.16,1148.27,1067.65,1034.04,900.29,987.23,1108.74,1254.51
2033,1165.63,1308.36,1280.03,1211.71,1185.00,1045.21,1173.14,1025.64,1128.18,1156.31,1352.18
2034,1150.96,1289.05,1254.62,1177.50,1225.07,1089.48,1119.35,979.47,1070.98,1181.32,1271.71
2035,1145.16,1308.47,1266.74,1238.09,1229.48,1083.00,1102.71,955.88,984.69,1191.06,1352.38
2036,1158.07,1316.68,1252.67,1253.59,1255.65,1158.32,1101.63,973.76,1030.45,1223.79,1330.37
2037,1174.31,1339.69,1287.71,1108.14,1257.38,1064.31,1136.75,1025.16,1064.32,1229.36,1240.09
2038,1172.68,1308.00,1270.05,1248.17,1266.44,1174.67,1124.56,1041.05,1103.07,1215.17,1303.21
2039,1158.44,1329.89,1246.51,1369.52,1257.70,1209.92,1099.57,982.58,1058.95,1193.95,1401.21
2040,1178.42,1336.66,1272.72,1278.58,1259.75,1130.99,1129.15,1046.36,1104.02,1198.38,1390.09
2041,1180.42,1387.70,1309.59,1250.90,1256.95,1104.93,1131.70,985.98,1064.10,1211.32,1347.04
2042,1165.80,1320.32,1249.31,1252.80,1243.06,1135.53,1109.32,970.03,1066.04,1241.99,1341.23
2043,1194.48,1363.91,1313.92,1283.36,1293.12,1175.64,1137.83,1019.35,1101.08,1232.90,1391.41
2044,1218.82,1386.92,1306.53,1276.85,1337.21,1157.26,1152.34,1026.13,1075.01,1301.34,1374.50
2045,1175.81,1299.61,1271.09,1241.75,1288.67,1156.81,1118.63,971.07,1074.22,1278.20,1317.02
2046,1141.49,1282.18,1259.18,1238.17,1255.15,1153.56,1088.25,977.40,1048.26,1181.94,1330.01
2047,1162.97,1356.85,1295.06,1185.04,1207.72,1062.51,1112.42,986.26,1053.41,1172.96,1341.25
2048,1143.17,1309.46,1243.79,1314.16,1252.98,1139.90,1072.79,957.11,1021.60,1197.91,1421.73
2049,1194.22,1382.98,1294.02,1130.96,1269.65,1097.84,1161.20,1034.65,1116.26,1251.93,1289.48
2050,1174.54,1316.43,1286.40,1221.17,1247.17,1110.24,1123.04,978.59,1040.72,1257.66,1313.71
2051,1138.68,1293.23,1223.43,1275.87,1238.92,1123.00,1077.50,972.98,1039.49,1193.36,1371.79
2052,1152.97,1295.36,1223.38,1258.17,1254.85,1153.13,1107.51,971.86,1070.39,1221.90,1322.65
2053,1209.52,1369.16,1331.72,1235.26,1243.43,1119.77,1167.05,1057.74,1122.00,1289.63,1407.18
2054,1133.62,1262.87,1226.06,1135.29,1204.29,1012.45,1106.18,977.60,1040.28,1192.86,1200.63
2055,1179.90,1332.39,1285.13,1143.47,1220.83,1028.49,1159.67,1030.44,1091.22,1199.60,1286.31
2056,1125.36,1277.35,1239.42,1134.97,1218.65,1051.29,1064.24,990.18,1008.78,1161.37,1247.95
2057,1121.11,1260.21,1206.01,1252.87,1254.35,1161.76,1070.28,930.18,963.02,1200.75,1326.00
2058,1190.46,1349.39,1275.57,1232.31,1303.52,1136.86,1133.53,1013.55,1068.48,1261.67,1325.85
2059,1180.63,1393.48,1310.46,1236.88,1290.34,1146.13,1118.84,980.51,1070.19,1228.22,1312.52
2060,1110.08,1314.71,1203.17,1290.30,1229.89,1151.63,1042.37,931.71,1009.95,1134.71,1396.68
2061,1183.86,1364.46,1297.61,1270.02,1306.55,1158.16,1126.70,970.10,1016.69,1268.04,1374.94
2062,1156.86,1359.44,1302.29,1212.18,1218.68,1113.24,1104.72,989.21,1037.94,1208.44,1323.74
2063,1215.52,1362.32,1321.95,1317.84,1277.94,1168.89,1165.52,1040.49,1120.40,1284.31,1380.47
2064,1174.31,1332.47,1261.84,1307.31,1273.57,1193.30,1108.66,981.73,1043.53,1233.50,1394.72
2065,1201.67,1426.79,1346.27,1310.99,1338.68,1237.46,1119.38,983.26,1044.31,1259.99,1389.20
2066,1147.76,1314.30,1240.59,1275.14,1296.21,1167.00,1079.33,946.18,987.26,1228.29,1347.03
2067,1159.26,1344.04,1287.55,1290.87,1285.29,1224.71,1103.42,899.39,992.71,1243.16,1346.46
2068,1156.85,1326.68,1283.95,1192.10,1255.57,1098.74,1089.25,967.19,1032.26,1236.45,1313.77
2069,1194.71,1375.80,1291.06,1269.10,1287.28,1088.91,1129.16,1032.12,1052.42,1243.24,1377.96
2070,1173.35,1378.06,1275.25,1257.63,1287.46,1135.50,1121.51,930.32,1015.78,1221.20,1365.94
2071,1134.78,1318.87,1244.10,1256.05,1250.96,1120.54,1087.11,943.84,1020.62,1172.65,1338.98
2072,1139.67,1310.26,1267.69,1253.71,1236.94,1086.96,1073.00,963.68,1018.19,1189.08,1349.45
2073,1181.53,1367.75,1273.65,1251.53,1276.62,1080.73,1129.70,991.97,1048.46,1220.35,1377.31
2074,1127.05,1343.99,1223.15,1125.51,1233.46,1064.82,1078.85,926.29,993.30,1165.28,1286.44
2075,1182.11,1354.50,1311.57,1273.54,1292.89,1141.59,1119.49,967.84,1027.28,1257.78,1394.71
2076,1190.72,1394.33,1311.92,1215.81,1320.19,1089.80,1122.80,943.11,1035.97,1299.43,1375.58
2077,1130.00,1266.69,1206.79,1211.90,1199.15,1084.80,1096.00,988.71,1039.25,1182.89,1314.66
2078,1134.05,1281.79,1253.99,1114.55,1188.19,1026.66,1083.31,956.67,1028.88,1209.37,1255.13
2079,1166.41,1350.11,1284.68,1159.35,1257.39,1094.38,1117.52,970.48,1062.54,1259.77,1253.98
2080,1157.83,1371.81,1287.09,1267.61,1245.36,1057.64,1102.31,950.78,1010.08,1205.59,1363.69
2081,1165.36,1353.48,1298.32,1195.28,1302.30,1064.07,1093.52,959.49,1037.01,1233.78,1297.82
2082,1158.41,1347.55,1256.85,1199.67,1286.00,1084.64,1107.14,964.77,1028.39,1227.25,1300.99
2083,1135.43,1316.04,1280.38,1200.08,1222.51,1134.17,1067.34,948.30,1015.72,1193.53,1344.83
2084,1170.57,1335.86,1289.88,1241.92,1246.72,1154.25,1133.79,954.20,1058.32,1252.69,1365.88
2085,1111.18,1313.09,1220.78,1227.74,1224.01,1096.11,1038.99,926.55,963.12,1157.91,1388.48
2086,1201.19,1322.09,1298.41,1245.89,1294.99,1121.07,1156.81,1045.74,1112.71,1262.52,1322.02
2087,1156.76,1346.43,1298.71,1262.08,1265.52,1130.63,1086.05,970.11,1029.90,1224.59,1357.99
2088,1162.31,1341.05,1242.41,1217.45,1279.80,1152.78,1126.54,982.70,983.05,1195.45,1283.88
2089,1124.71,1288.59,1244.16,1185.31,1230.14,1018.53,1072.90,916.83,975.25,1178.23,1302.91
2090,1180.91,1357.92,1316.77,1200.96,1317.47,1096.89,1103.90,983.86,1035.48,1259.16,1340.15
2091,1167.96,1388.50,1288.44,1299.35,1277.01,1192.43,1095.82,956.41,1022.25,1209.03,1365.27
2092,1153.02,1298.90,1224.27,1278.00,1240.52,1159.39,1100.63,995.08,1042.08,1234.78,1305.26
2093,1200.41,1384.80,1319.99,1299.35,1323.56,1183.38,1141.41,971.44,1030.58,1299.26,1390.70
2094,1188.28,1403.18,1343.45,1198.64,1292.69,1047.19,1139.43,892.86,1007.16,1269.57,1349.27
2095,1134.29,1351.47,1261.17,1237.82,1307.92,1104.59,1044.55,925.53,961.95,1224.88,1317.43
2096,1175.01,1368.90,1285.32,1228.22,1233.01,1094.64,1124.49,1057.28,1102.38,1209.44,1322.19
2097,1147.41,1293.10,1239.55,1279.44,1225.39,1107.67,1090.60,944.67,1038.55,1251.46,1373.86
2098,1200.00,1431.14,1348.66,1358.40,1357.24,1207.74,1113.66,948.93,1022.25,1288.75,1471.11
2099,1165.54,1368.59,1312.85,1196.00,1243.09,1123.86,1097.34,969.52,1037.97,1247.52,1388.05
2100,1192.33,1380.53,1287.31,1318.73,1304.99,1152.08,1127.39,981.92,1023.61,1275.68,1393.46
